choice,alt,l,a,b,chid
TRUE,1,78,2,73,1
FALSE,2,26,3,-4,1
FALSE,3,64,-1,-7,1
FALSE,4,30,-9,-26,1
FALSE,5,94,-6,2,1
TRUE,1,78,2,73,2
FALSE,2,26,3,-4,2
FALSE,3,64,-1,-7,2
FALSE,4,30,-9,-26,2
FALSE,5,94,-6,2,2
TRUE,1,78,2,73,3
FALSE,2,26,3,-4,3
FALSE,3,64,-1,-7,3
FALSE,4,30,-9,-26,3
FALSE,5,94,-6,2,3
TRUE,1,78,2,73,4
FALSE,2,26,3,-4,4
FALSE,3,64,-1,-7,4
FALSE,4,30,-9,-26,4
FALSE,5,94,-6,2,4
FALSE,1,78,2,73,5
TRUE,2,26,3,-4,5
FALSE,3,64,-1,-7,5
FALSE,4,30,-9,-26,5
FALSE,5,94,-6,2,5
FALSE,1,78,2,73,6
FALSE,2,26,3,-4,6
FALSE,3,64,-1,-7,6
TRUE,4,30,-9,-26,6
FALSE,5,94,-6,2,6
FALSE,1,78,2,73,7
FALSE,2,26,3,-4,7
TRUE,3,64,-1,-7,7
FALSE,4,30,-9,-26,7
FALSE,5,94,-6,2,7
FALSE,1,78,2,73,8
FALSE,2,26,3,-4,8
FALSE,3,64,-1,-7,8
FALSE,4,30,-9,-26,8
TRUE,5,94,-6,2,8
FALSE,1,78,2,73,9
TRUE,2,26,3,-4,9
FALSE,3,64,-1,-7,9
FALSE,4,30,-9,-26,9
FALSE,5,94,-6,2,9
FALSE,1,78,2,73,10
FALSE,2,26,3,-4,10
FALSE,3,64,-1,-7,10
FALSE,4,30,-9,-26,10
TRUE,5,94,-6,2,10
