ID,projectID,projectName,publishedTime,field,views,appreciations,comments,pic,colors,ownerID,ownerName,followers
0,65584821,EVO - Kitesurfing helmet,20180516,Industrial Design,8610,1135,46,https://mir-s3-cdn-cf.behance.net/projects/404/01249d65584821.Y3JvcCwxNjAzLDEyNTQsNjQxLDIxNw.jpg,"[{'r': 243, 'g': 244, 'b': 244}]",6189527,Tiefenbacher,1484
1,57315843,Brooks England Harrier Helmet,20171005,Industrial Design,6014,421,14,https://mir-s3-cdn-cf.behance.net/projects/404/7baff357315843.Y3JvcCw5MzgsNzM0LDE3MywxNg.jpeg,"[{'r': 19, 'g': 25, 'b': 26}]",4050445,nelsonwah,1218
2,54702431,Team GB Olympic Cycling Helmet - Rio 2016,20170712,Industrial Design,2858,249,5,https://mir-s3-cdn-cf.behance.net/projects/404/c18a5754702431.Y3JvcCw5OTYsNzc5LDAsMjc.jpg,"[{'r': 236, 'g': 238, 'b': 242}]",203977,cruxproductdesign,914
3,31776589,eHat Systems,20151210,Industrial Design,4711,338,3,https://mir-s3-cdn-cf.behance.net/projects/404/dd554631776589.Y3JvcCw2NjgsNTIyLDAsMA.png,"[{'r': 244, 'g': 244, 'b': 244}]",170909,katapultdesign,2042
4,23970625,Free Standing Bike Shelf,20150225,Furniture Design,6599,557,20,https://mir-s3-cdn-cf.behance.net/projects/404/ba41df23970625.Y3JvcCw0ODUsMzc5LDUyLDA.png,"[{'r': 252, 'g': 250, 'b': 250}]",7293871,Marc_brosseau,1453
5,47164771,Future Football Helmet Design Case Study,20170206,Art Direction,11795,1224,77,https://mir-s3-cdn-cf.behance.net/projects/404/16a14e47164771.Y3JvcCwxMTU3LDkwNiwxMTQsMTE0.jpg,"[{'r': 3, 'g': 3, 'b': 3}]",2009563,danestorrusten,4001
6,44114935,MSC Helmet,20161024,Industrial Design,5798,741,25,https://mir-s3-cdn-cf.behance.net/projects/404/f5078144114935.Y3JvcCwxODkwLDE0NzksMzg3LDI3MA.png,"[{'r': 100, 'g': 255, 'b': 243}]",1877643,pfrancoz,3454
7,43394133,Optic | Augmented Reality Helmet,20160930,Industrial Design,21428,2141,50,https://mir-s3-cdn-cf.behance.net/projects/404/9b7f5743394133.Y3JvcCwzNjMzLDI4NDMsMCww.jpeg,"[{'r': 87, 'g': 87, 'b': 87}]",11496477,richardleyprice,1276
8,42762587,#HELMETCHALLENGE,20160913,Industrial Design,12462,1073,29,https://mir-s3-cdn-cf.behance.net/projects/404/8d6cc342762587.Y3JvcCwxMDcxLDgzOCwxNjYsNTA.jpeg,"[{'r': 254, 'g': 254, 'b': 255}]",4302823,smartyom,10827
9,41455719,100% Backpacks and Helmet Case,20160813,Fashion,3583,307,15,https://mir-s3-cdn-cf.behance.net/projects/404/8f83f141455719.Y3JvcCw5MDIsNzA2LDAsODA.jpg,"[{'r': 244, 'g': 244, 'b': 244}]",366103,torkehagen,1961
10,41227701,Le Mans Alpine A-2030,20160731,Industrial Design,5219,470,8,https://mir-s3-cdn-cf.behance.net/projects/404/5d591741227701.Y3JvcCw5MTYsNzE3LDQ4NCww.jpg,"[{'r': 20, 'g': 21, 'b': 26}]",16969585,rdcompaafc,2340
11,36550437,Oculus Bridge VR,20160427,Industrial Design,14274,865,22,https://mir-s3-cdn-cf.behance.net/projects/404/a6809a36550437.Y3JvcCwyNTgzLDIwMTgsMjI4LDE5OA.jpg,"[{'r': 17, 'g': 17, 'b': 17}]",2249665,andyuhm,942
12,32769029,Forcite Alpine one,20160111,Engineering,668,38,2,https://mir-s3-cdn-cf.behance.net/projects/404/9634a932769029.Y3JvcCwzNzQ2LDI5MzAsODYyLDM2MQ.jpg,"[{'r': 155, 'g': 179, 'b': 212}]",2500071,AlfredBoyadgis,48
13,25944025,Unique stormtrooper StarWars helmet!,20150505,Art Direction,8163,996,32,https://mir-s3-cdn-cf.behance.net/projects/404/afa12b25944025.5548d1d720fd1.jpg,"[{'r': 252, 'g': 0, 'b': 0}]",2697013,muraviov,349
14,7695553,Heili - Kinetic Powered Helmet,20130320,Branding,1391,46,0,https://mir-s3-cdn-cf.behance.net/projects/404/7695553.54734fc5918d6.jpg,"[{'r': 11, 'g': 10, 'b': 19}]",953077,oysteinhusby,275
15,16902749,EXO Concussion Prevention System,20140516,Industrial Design,3017,261,12,https://mir-s3-cdn-cf.behance.net/projects/404/16902749.548babb770fd7.jpg,"[{'r': 17, 'g': 13, 'b': 13}]",4696339,denlincw,137
16,23399279,DIATHOM HELMET,20150205,Fashion,2997,282,8,https://mir-s3-cdn-cf.behance.net/projects/404/b66a6b23399279.54d344b6cf8d9.jpg,"[{'r': 245, 'g': 240, 'b': 221}]",11427907,infoc326,159
17,13289851,Wilson EZ Gear,20140212,Industrial Design,629,7,0,https://mir-s3-cdn-cf.behance.net/projects/404/13289851.5483e1de9cf5a.jpg,"[{'r': 235, 'g': 233, 'b': 232}]",155393,AllenWagner,68
18,16061857,Helmet lock and tail lamp,20140413,Industrial Design,1041,40,0,https://mir-s3-cdn-cf.behance.net/projects/404/16061857.548a7391d830d.jpg,"[{'r': 146, 'g': 146, 'b': 146}]",5275105,taeminkim1,36
19,16046867,Helmet & A Bag,20140412,Fashion,1466,53,3,https://mir-s3-cdn-cf.behance.net/projects/404/16046867.548a6e786a5c8.jpg,"[{'r': 157, 'g': 159, 'b': 161}]",2260917,DeanRom,42
20,12782517,Cork Helmet,20131204,Industrial Design,745,31,0,https://mir-s3-cdn-cf.behance.net/projects/404/8787fa12782517.Y3JvcCw1MTYsNDA0LDMxNiw3NTE.jpg,"[{'r': 241, 'g': 241, 'b': 236}]",4336433,pevdp,74
21,12477621,Bontrager Specter cycling helmet.,20131128,Industrial Design,2703,178,8,https://mir-s3-cdn-cf.behance.net/projects/404/5724d812477621.Y3JvcCw2MzQsNDk2LDIzOCwzMzQ.jpg,"[{'r': 6, 'g': 4, 'b': 8}]",3113971,iluccion,285
22,15751911,CARTER,20140401,Industrial Design,5192,531,27,https://mir-s3-cdn-cf.behance.net/projects/404/15751911.548a0400c2643.jpg,"[{'r': 47, 'g': 46, 'b': 53}]",2113927,levijacobprice,4075
23,13680505,Protean Helmet,20140113,Fashion,3461,123,4,https://mir-s3-cdn-cf.behance.net/projects/404/13680505.54846edecf286.jpg,"[{'r': 172, 'g': 173, 'b': 161}]",972537,beng312,137
24,357396,Helmet-B Bicycle Helmet for La MAÏF Design Competition,20100112,Industrial Design,12544,732,67,https://mir-s3-cdn-cf.behance.net/projects/404/cccd14357396.Y3JvcCw0MDUwMCwzMTcwMCwwLDA.jpg,"[{'r': 176, 'g': 178, 'b': 173}]",89179,julienbergignat,13670
25,9222671,Forcite helmet,20130610,Industrial Design,3363,138,1,https://mir-s3-cdn-cf.behance.net/projects/404/9222671.547b5ef631dd9.jpg,"[{'r': 163, 'g': 195, 'b': 233}]",2500071,AlfredBoyadgis,48
26,10913299,Hræsvelgr,20130915,Industrial Design,83149,16110,222,https://mir-s3-cdn-cf.behance.net/projects/404/10913299.5480a6ece9227.jpg,"[{'r': 39, 'g': 24, 'b': 14}]",261891,melkhiah,36804
27,10074943,Scott Aeromax / Conceptualization,20130729,Industrial Design,20780,1682,42,https://mir-s3-cdn-cf.behance.net/projects/404/10074943.547f7de5cc312.png,"[{'r': 18, 'g': 10, 'b': 32}]",1877643,pfrancoz,3454
28,8069473,GLOBE Helmet,20130410,Industrial Design,3580,234,2,https://mir-s3-cdn-cf.behance.net/projects/404/8069473.5475557a11d42.jpg,"[{'r': 255, 'g': 255, 'b': 255}]",2379991,benjamincoughlin,165
29,4372915,EVS T7,20120629,Art Direction,3137,173,9,https://mir-s3-cdn-cf.behance.net/projects/404/4372915.5461cd1f98db4.jpg,"[{'r': 4, 'g': 5, 'b': 5}]",151094,marcinxp,1422
30,3388371,Buhel D01 - Boneconductive Headphone For Helmets,20120316,Automotive Design,2964,54,3,https://mir-s3-cdn-cf.behance.net/projects/404/3388371.545cc309b4a58.jpg,"[{'r': 255, 'g': 255, 'b': 3}]",362447,givingshape,666
31,860707,Design casque et visière / Helmet & eyeshade design,20101215,Industrial Design,1542,40,1,https://mir-s3-cdn-cf.behance.net/projects/404/860707.54449fd4c699a.png,"[{'r': 231, 'g': 231, 'b': 231}]",274394,gabrielboutin,45
32,566648,Roller hockey head protection,20100705,Industrial Design,2246,63,5,https://mir-s3-cdn-cf.behance.net/projects/404/566648.543fb195ca565.jpg,"[{'r': 245, 'g': 242, 'b': 234}]",160242,felipemq,83
